keenam	0.005420054200542005
terakhir	0.10569105691056911
pertama	0.3685636856368564
kedua	0.12601626016260162
kelima	0.006775067750677507
ke-10	0.0013550135501355014
ke-2	0.0013550135501355014
ketiga	0.07588075880758807
ke-4	0.0027100271002710027
i	0.11924119241192412
ii	0.07046070460704607
kedelapan	0.005420054200542005
iii	0.03116531165311653
ke-40	0.0013550135501355014
ke 50	0.0013550135501355014
kesebelas	0.0013550135501355014
iv	0.02032520325203252
keempat	0.014905149051490514
perdana	0.017615176151761516
ketujuh	0.0027100271002710027
ke	0.0027100271002710027
dua	0.0013550135501355014
tiga	0.0013550135501355014
ke-42	0.0013550135501355014
ke-50	0.0013550135501355014
ke-60	0.0013550135501355014
ke-100	0.0027100271002710027
ke-3	0.0013550135501355014
ke-34	0.0013550135501355014
ke-13	0.0013550135501355014
ke-14	0.0027100271002710027
ke-35	0.0013550135501355014
