mereka	0.10225623433170603
dia	0.07006201345823987
-nya	0.6130096318775564
kami	0.05132603245810793
saya	0.029159519725557463
anda	0.005805515239477504
ia	0.056075999472225885
sesuatu	0.0015833223380393193
kita	0.05620794300039583
nya	0.0003958305845098298
masing-masing	0.00606940229581739
sendiri	0.005805515239477504
#name?	0.0002638870563398865
kalian	0.0002638870563398865
itu	0.00013194352816994325
ku	0.00013194352816994325
seseorang	0.0013194352816994325
ganannya	0.00013194352816994325
