untuk	0.13740048989589712
yang	0.4304960195958359
begitu	0.00022963870177587263
karena	0.048530312308634416
agar	0.011864666258420085
bahwa	0.053965094917330064
bila	0.0034445805266380895
sejak	0.0003061849357011635
kalau	0.008113900796080833
apa	0.0003061849357011635
sebelum	0.028551745254133495
ketika	0.013242498469075322
dengan	0.04631047152480098
mengenai	7.654623392529088e-05
setelah	0.03237905695039804
sehingga	0.025642988364972443
jika	0.011252296387017758
saat	0.00038273116962645435
selama	0.00022963870177587263
sambil	0.00022963870177587263
yaitu	0.013625229638701776
walau	0.0005358236374770362
sementara	0.026484996938150644
siapa pun	7.654623392529088e-05
meski	0.012477036129822412
jadi	0.0007654623392529087
siapa	0.00015309246785058175
kapan	0.00045927740355174526
tanpa	0.00045927740355174526
seperti	7.654623392529088e-05
sehubungan	0.0009185548071034905
yakni	0.0038273116962645438
sampai	0.008802816901408451
maka	0.015003061849357012
walaupun	0.0016074709124311085
meskipun	0.004286589099816289
usai	0.003214941824862217
apakah	0.0019136558481322719
hingga	0.002908756889161053
apabila	0.005128597672994489
sebagaimana	0.0028322106552357623
guna	0.008190447030006124
pasca	7.654623392529088e-05
dalam	0.00045927740355174526
di mana	0.009874464176362523
supaya	0.0006889161053276179
sesudah	0.0011481935088793632
bagaimana	0.0003061849357011635
seusai	0.001224739742804654
kendati	0.0006889161053276179
lantaran	7.654623392529088e-05
sebab	0.0026791181873851806
sekalipun	0.0009951010410287815
berapa	7.654623392529088e-05
kalaupun	0.00038273116962645435
moga	0.00015309246785058175
sewaktu	0.0007654623392529087
yg	0.00015309246785058175
demi	0.0005358236374770362
daripada	7.654623392529088e-05
asalkan	0.00022963870177587263
ketimbang	7.654623392529088e-05
seandainya	0.00022963870177587263
mudah-mudahan	0.00015309246785058175
asal	0.00015309246785058175
berkat	0.00038273116962645435
semoga	0.00015309246785058175
akibat	0.00015309246785058175
sebelumnya	0.008037354562155543
nanti	0.0007654623392529087
betapa	0.00038273116962645435
seolah-olah	0.00015309246785058175
sedari	7.654623392529088e-05
tatkala	0.00015309246785058175
manakala	0.00015309246785058175
sekiranya	7.654623392529088e-05
bak	7.654623392529088e-05
seakan	0.00015309246785058175
bahwasanya	0.00015309246785058175
yang mana	7.654623392529088e-05
ibarat	7.654623392529088e-05
seraya	0.0003061849357011635
sampai-sampai	7.654623392529088e-05
kendatipun	7.654623392529088e-05
biar	7.654623392529088e-05
mengapa	0.00015309246785058175
sedang	0.00015309246785058175
gara-gara	7.654623392529088e-05
waktu	0.00015309246785058175
