$	0.00904977375565611
%	0.03665158371040724
rp	0.8918552036199096
aa	0.004524886877828055
idn	0.006334841628959276
c	0.0009049773755656109
d	0.00045248868778280545
k1	0.0013574660633484162
+	0.008597285067873304
idbbb	0.0036199095022624436
bb-	0.00045248868778280545
bb	0.0027149321266968325
idr	0.0009049773755656109
b	0.0009049773755656109
ida-	0.0036199095022624436
ba3	0.0009049773755656109
b1	0.00045248868778280545
ba2	0.00045248868778280545
a-	0.00045248868778280545
jal	0.00045248868778280545
a	0.006787330316742082
ida	0.010407239819004524
idbbb-	0.00045248868778280545
k2	0.00045248868778280545
idaa	0.0009049773755656109
idaa-	0.003167420814479638
=	0.0009049773755656109
idasy	0.00045248868778280545
usd	0.00045248868778280545
&	0.00045248868778280545
q2	0.00045248868778280545
s/d	0.00045248868778280545
