amankan	9.461334678945377e-05
berkencan	3.1537782263151255e-05
menyenangkan	0.00015768891131575627
mengkonfirmasi	0.0005676800807367226
berpawai	9.461334678945377e-05
memukuli	3.1537782263151255e-05
diciduk	6.307556452630251e-05
dipukuli	6.307556452630251e-05
memerintah	0.00031537782263151254
mengungkung	3.1537782263151255e-05
perlukan	3.1537782263151255e-05
dilancarkan	0.00031537782263151254
larut	0.00015768891131575627
menyandera	9.461334678945377e-05
mengeluhkan	0.00012615112905260502
menumpas	6.307556452630251e-05
menyergap	0.00012615112905260502
berbatasan	0.00031537782263151254
meledakkan	0.0004730667339472688
bentrok	0.00025230225810521004
bertepatan	6.307556452630251e-05
mengepung	0.00015768891131575627
dipenjara	0.00012615112905260502
bersalah	0.00025230225810521004
menggeledah	3.1537782263151255e-05
menakut-nakuti	3.1537782263151255e-05
berolahraga	3.1537782263151255e-05
beranjak	6.307556452630251e-05
menumbangkan	6.307556452630251e-05
mengampuni	6.307556452630251e-05
merampas	3.1537782263151255e-05
latih	6.307556452630251e-05
bertabrakan	0.0002838400403683613
diperkenankan	9.461334678945377e-05
pulang	0.00031537782263151254
dicoret	3.1537782263151255e-05
digantikan	6.307556452630251e-05
dipercayakan	3.1537782263151255e-05
berpenghuni	3.1537782263151255e-05
memalukan	9.461334678945377e-05
mengebom	0.0002207644758420588
melukiskan	3.1537782263151255e-05
menyensor	6.307556452630251e-05
bermarkas	0.00018922669357890754
memberangus	3.1537782263151255e-05
bertajuk	3.1537782263151255e-05
menyangka	3.1537782263151255e-05
menyebarkan	9.461334678945377e-05
meresahkan	3.1537782263151255e-05
putar	3.1537782263151255e-05
memenjarakan	9.461334678945377e-05
membayangi	3.1537782263151255e-05
dipenjarakan	6.307556452630251e-05
sengaja	0.00012615112905260502
dihukum	3.1537782263151255e-05
melewatkan	6.307556452630251e-05
membutakan	3.1537782263151255e-05
menyembunyikan	3.1537782263151255e-05
diduduki	0.00015768891131575627
beraliran	3.1537782263151255e-05
diruntuhkan	3.1537782263151255e-05
menyedihkan	6.307556452630251e-05
dielakkan	3.1537782263151255e-05
melengkapi	6.307556452630251e-05
ditugaskan	3.1537782263151255e-05
tempur	0.0005992178629998738
dipelopori	3.1537782263151255e-05
menangis	3.1537782263151255e-05
putus asa	6.307556452630251e-05
mengangkut	0.00018922669357890754
merawat	3.1537782263151255e-05
dipasangi	9.461334678945377e-05
hangus	3.1537782263151255e-05
terpisah	0.0005361422984735714
mengincar	9.461334678945377e-05
berkabut	6.307556452630251e-05
dipadati	3.1537782263151255e-05
terhantam	3.1537782263151255e-05
bersekongkol	0.00012615112905260502
terlarang	0.00015768891131575627
diselimuti	6.307556452630251e-05
mencurahkan	3.1537782263151255e-05
mendekam	3.1537782263151255e-05
mengingini	0.00012615112905260502
ditata	6.307556452630251e-05
terluka	0.0005046045162104201
meramalkan	9.461334678945377e-05
mencair	3.1537782263151255e-05
dipotong	3.1537782263151255e-05
dirampungkan	3.1537782263151255e-05
berperang	0.00012615112905260502
menormalisasi	6.307556452630251e-05
tukar-menukar	3.1537782263151255e-05
lalu-lalang	3.1537782263151255e-05
memergoki	3.1537782263151255e-05
menyiram	3.1537782263151255e-05
menyalakan	3.1537782263151255e-05
memperbarui	3.1537782263151255e-05
makan malam	6.307556452630251e-05
bersuara	3.1537782263151255e-05
ditampik	6.307556452630251e-05
berlangganan	3.1537782263151255e-05
dicabik	6.307556452630251e-05
mengomentari	3.1537782263151255e-05
menjadwalkan	3.1537782263151255e-05
berikrar	0.00012615112905260502
memveto	6.307556452630251e-05
mencuatkan	6.307556452630251e-05
mengesahkan	0.00015768891131575627
menyatukan	9.461334678945377e-05
termaktub	3.1537782263151255e-05
mengkampanyekan	6.307556452630251e-05
mengangkat diri	3.1537782263151255e-05
bersikeras	0.00012615112905260502
menyingkirkan	6.307556452630251e-05
menggulingkan	0.00031537782263151254
mengutuk	0.00012615112905260502
memainkan peran	0.00012615112905260502
menetap	3.1537782263151255e-05
diungsikan	9.461334678945377e-05
dimainkan	3.1537782263151255e-05
dibacakan	6.307556452630251e-05
membubung	0.00015768891131575627
berbaring	3.1537782263151255e-05
memangku	0.00015768891131575627
berkecamuk	6.307556452630251e-05
ditembakkan	0.00012615112905260502
melontarkan	6.307556452630251e-05
mempertangungjawabkan	3.1537782263151255e-05
mengegolkan	9.461334678945377e-05
menjerumuskan	3.1537782263151255e-05
teramalkan	3.1537782263151255e-05
menceburkan	3.1537782263151255e-05
berseragam	3.1537782263151255e-05
ditawan	6.307556452630251e-05
sekembali	9.461334678945377e-05
berpusat	0.00018922669357890754
memikul	6.307556452630251e-05
tertuduh	0.00012615112905260502
meletus	0.0002838400403683613
mengundurkan	0.0002838400403683613
mencomot	3.1537782263151255e-05
menggelapkan	3.1537782263151255e-05
memulihkan	0.00031537782263151254
membayang-bayangi	6.307556452630251e-05
melambangkan	3.1537782263151255e-05
mengirimi	3.1537782263151255e-05
ditayangkan	0.00012615112905260502
diledakkan	9.461334678945377e-05
disusuli	3.1537782263151255e-05
dihancurkan	9.461334678945377e-05
mendengungkan	3.1537782263151255e-05
diperintah	3.1537782263151255e-05
berbahasa	9.461334678945377e-05
memadamkan	9.461334678945377e-05
diklaim	0.00012615112905260502
mendapati	0.00018922669357890754
disengketakan	9.461334678945377e-05
campur tangan	6.307556452630251e-05
dipindahkan	0.0002207644758420588
mengadu	3.1537782263151255e-05
berkonsultasi	3.1537782263151255e-05
diberangkatkan	6.307556452630251e-05
mengecilkan	6.307556452630251e-05
ikut campur	3.1537782263151255e-05
melalukan	6.307556452630251e-05
menembaki	9.461334678945377e-05
mencurigai	6.307556452630251e-05
diidentifikasi	0.00025230225810521004
menembakkan	0.00012615112905260502
dipersenjatai	6.307556452630251e-05
menyiagakan	9.461334678945377e-05
digantung	9.461334678945377e-05
menangkal	9.461334678945377e-05
disiagakan	9.461334678945377e-05
disekap	6.307556452630251e-05
berpatroli	6.307556452630251e-05
kontra	0.00018922669357890754
jajak	0.0004099911694209663
menghilang	9.461334678945377e-05
berkendaraan	6.307556452630251e-05
berkabung	3.1537782263151255e-05
berserakan	3.1537782263151255e-05
tembak-menembak	0.00018922669357890754
panggul	3.1537782263151255e-05
dikenali	6.307556452630251e-05
dipesan	3.1537782263151255e-05
serap	3.1537782263151255e-05
diperlengkapi	3.1537782263151255e-05
dijatuhkan	9.461334678945377e-05
mengadopsi	3.1537782263151255e-05
menjatuhkan	0.0002207644758420588
disiksa	0.00012615112905260502
mengukur	3.1537782263151255e-05
menghirup	3.1537782263151255e-05
tetapkan	3.1537782263151255e-05
meluangkan	3.1537782263151255e-05
akui	3.1537782263151255e-05
mengharap	3.1537782263151255e-05
mengendarai	0.00012615112905260502
bermuatan	3.1537782263151255e-05
dirusak	6.307556452630251e-05
berdampingan	3.1537782263151255e-05
terencana	6.307556452630251e-05
membela	3.1537782263151255e-05
diinterogasi	0.0002207644758420588
diancam	6.307556452630251e-05
mendikte	3.1537782263151255e-05
berkeras	0.00015768891131575627
diberitahu	3.1537782263151255e-05
menggurui	3.1537782263151255e-05
memfitnah	3.1537782263151255e-05
mempermasalahkan	3.1537782263151255e-05
dihormati	3.1537782263151255e-05
berbunyi	6.307556452630251e-05
menindas	3.1537782263151255e-05
meruntuhkan	3.1537782263151255e-05
bermurah hati	3.1537782263151255e-05
terkoyak	6.307556452630251e-05
ronda	3.1537782263151255e-05
dikabari	3.1537782263151255e-05
melabrak	3.1537782263151255e-05
digali	3.1537782263151255e-05
dimakamkan	0.00015768891131575627
dikubur	9.461334678945377e-05
memakamkan	3.1537782263151255e-05
dikebumikan	3.1537782263151255e-05
dieksekusi	3.1537782263151255e-05
bersidang	6.307556452630251e-05
berhaluan	9.461334678945377e-05
dipenggal	6.307556452630251e-05
membalas dendam	3.1537782263151255e-05
tindak	3.1537782263151255e-05
terinci	0.00012615112905260502
mengamuk	3.1537782263151255e-05
melupakan	3.1537782263151255e-05
berhak	3.1537782263151255e-05
bergizi	3.1537782263151255e-05
teratur	3.1537782263151255e-05
disebarluaskan	6.307556452630251e-05
memberikan suara	6.307556452630251e-05
memprotes	0.00018922669357890754
terjatuh	3.1537782263151255e-05
dikembangbiakkan	3.1537782263151255e-05
menjelajahi	3.1537782263151255e-05
bertikai	6.307556452630251e-05
tembak	0.00018922669357890754
bermeriam	6.307556452630251e-05
memperebutkan	3.1537782263151255e-05
merenggut	0.00012615112905260502
bersiap	9.461334678945377e-05
tergelincir	3.1537782263151255e-05
menabrak	0.00015768891131575627
mendeskripsikan	3.1537782263151255e-05
memecat	9.461334678945377e-05
terpaut	3.1537782263151255e-05
terkuak	3.1537782263151255e-05
dipecat	9.461334678945377e-05
menunaikan	9.461334678945377e-05
mengambil sumpah	3.1537782263151255e-05
terselip	6.307556452630251e-05
diburu	0.00018922669357890754
menghalau	6.307556452630251e-05
berjanji	0.00031537782263151254
melacak	6.307556452630251e-05
dianalisis	3.1537782263151255e-05
terguling	9.461334678945377e-05
terarah	3.1537782263151255e-05
berlalu	3.1537782263151255e-05
terperinci	6.307556452630251e-05
mencemaskan	6.307556452630251e-05
diisi	3.1537782263151255e-05
membanting	3.1537782263151255e-05
berlumuran	3.1537782263151255e-05
terlacak	3.1537782263151255e-05
terpapar	3.1537782263151255e-05
tercemar	6.307556452630251e-05
bermutasi	3.1537782263151255e-05
menular	9.461334678945377e-05
bersekutu	6.307556452630251e-05
dihalau	6.307556452630251e-05
diracun	6.307556452630251e-05
beracun	6.307556452630251e-05
berkebangsaan	0.00012615112905260502
mengguncang	0.0005361422984735714
memboikot	9.461334678945377e-05
tangkap	3.1537782263151255e-05
memayungi	3.1537782263151255e-05
diusik	3.1537782263151255e-05
ditangkapi	3.1537782263151255e-05
mencari nafkah	3.1537782263151255e-05
mentoleransi	6.307556452630251e-05
membalikkan	6.307556452630251e-05
menggoncang	3.1537782263151255e-05
berbondong	3.1537782263151255e-05
berburu	6.307556452630251e-05
menggetarkan	6.307556452630251e-05
terbuat	3.1537782263151255e-05
digoncang	3.1537782263151255e-05
dipasang	9.461334678945377e-05
meninggal dunia	6.307556452630251e-05
menyambar	6.307556452630251e-05
menerpa	3.1537782263151255e-05
dipusatkan	0.00012615112905260502
derita	9.461334678945377e-05
naiki	3.1537782263151255e-05
diserahi	3.1537782263151255e-05
dikibarkan	6.307556452630251e-05
mengidap	3.1537782263151255e-05
tertular	3.1537782263151255e-05
menjangkiti	3.1537782263151255e-05
berdemonstrasi	6.307556452630251e-05
menyetir	3.1537782263151255e-05
terang-terangan	3.1537782263151255e-05
dideportasi	3.1537782263151255e-05
mencampuri	3.1537782263151255e-05
mendeportasi	3.1537782263151255e-05
mencurigakan	0.00012615112905260502
disesalkan	6.307556452630251e-05
disimpulkan	3.1537782263151255e-05
menarik kembali	3.1537782263151255e-05
ditinggalkan	3.1537782263151255e-05
berpegang	6.307556452630251e-05
merembes	3.1537782263151255e-05
dituruti	3.1537782263151255e-05
disarankan	3.1537782263151255e-05
berteknologi	6.307556452630251e-05
mengungguli	3.1537782263151255e-05
memusatkan	6.307556452630251e-05
berbaret	3.1537782263151255e-05
berbaris	3.1537782263151255e-05
terasing	3.1537782263151255e-05
bergiliran	3.1537782263151255e-05
mengaitkan	9.461334678945377e-05
mengulangi	9.461334678945377e-05
membintangi	3.1537782263151255e-05
berkelahi	6.307556452630251e-05
mengiklankan	9.461334678945377e-05
berlindung	0.00012615112905260502
terputus	9.461334678945377e-05
merendam	3.1537782263151255e-05
menelantarkan	3.1537782263151255e-05
terhenti	6.307556452630251e-05
menggembar-gemborkan	3.1537782263151255e-05
diselamatkan	3.1537782263151255e-05
dikendarai	3.1537782263151255e-05
dilanggar	3.1537782263151255e-05
siaga	6.307556452630251e-05
menyamar	9.461334678945377e-05
menguruk	3.1537782263151255e-05
menghabisi	6.307556452630251e-05
ditenggelamkan	3.1537782263151255e-05
ditembaki	3.1537782263151255e-05
tawar-menawar	3.1537782263151255e-05
menanyakan	3.1537782263151255e-05
melucuti	0.00015768891131575627
melangsungkan	3.1537782263151255e-05
menjurus	3.1537782263151255e-05
mengurungkan	6.307556452630251e-05
membalas	3.1537782263151255e-05
merenggangkan	3.1537782263151255e-05
berdaulat	3.1537782263151255e-05
menginjak	3.1537782263151255e-05
bergaya	6.307556452630251e-05
terhina	3.1537782263151255e-05
disusun	3.1537782263151255e-05
terpecah	3.1537782263151255e-05
berpacu	3.1537782263151255e-05
menasihati	3.1537782263151255e-05
juang	3.1537782263151255e-05
tersiar	6.307556452630251e-05
titip	3.1537782263151255e-05
memenggal	6.307556452630251e-05
memata-matai	3.1537782263151255e-05
bertarget	3.1537782263151255e-05
menyebar	0.00015768891131575627
menggarisbawahi	6.307556452630251e-05
bergambar	3.1537782263151255e-05
menampilkan	3.1537782263151255e-05
memfilmkan	3.1537782263151255e-05
disebarkan	3.1537782263151255e-05
berteriak	3.1537782263151255e-05
usir	3.1537782263151255e-05
memukul	3.1537782263151255e-05
menendang	3.1537782263151255e-05
menusuk	3.1537782263151255e-05
runtuh	6.307556452630251e-05
diperbarui	3.1537782263151255e-05
digemari	3.1537782263151255e-05
beriklim	3.1537782263151255e-05
merenovasi	3.1537782263151255e-05
menyita	6.307556452630251e-05
dikobarkan	3.1537782263151255e-05
batalkan	3.1537782263151255e-05
bersebelahan	9.461334678945377e-05
diparkir	6.307556452630251e-05
diaktifkan	6.307556452630251e-05
terdengar	3.1537782263151255e-05
terulang	0.00012615112905260502
bermalam	6.307556452630251e-05
mengkonsolidasikan	3.1537782263151255e-05
mengokohkan	3.1537782263151255e-05
diagendakan	3.1537782263151255e-05
menyelundupkan	6.307556452630251e-05
melilit	3.1537782263151255e-05
memberitahukan	3.1537782263151255e-05
menawari	6.307556452630251e-05
mengalahkan	0.00015768891131575627
dimodernisasi	3.1537782263151255e-05
dirundingkan	3.1537782263151255e-05
menoleh	3.1537782263151255e-05
menyegarkan	3.1537782263151255e-05
dipopoki	3.1537782263151255e-05
mendalami	3.1537782263151255e-05
mengiringi	6.307556452630251e-05
memverifikasi	3.1537782263151255e-05
bertarung	3.1537782263151255e-05
memanipulasi	3.1537782263151255e-05
membocorkan	3.1537782263151255e-05
dipersoalkan	3.1537782263151255e-05
ternama	3.1537782263151255e-05
memaafkan	3.1537782263151255e-05
terselubung	3.1537782263151255e-05
tertangkap	6.307556452630251e-05
kenal	3.1537782263151255e-05
melangsingkan	6.307556452630251e-05
tabrak lari	3.1537782263151255e-05
mogok	6.307556452630251e-05
diserukan	6.307556452630251e-05
merebak	9.461334678945377e-05
berpidato	6.307556452630251e-05
berulang kali	0.0002207644758420588
diabadikan	3.1537782263151255e-05
berenang	0.0002207644758420588
berpendidikan	6.307556452630251e-05
perlihatkan	3.1537782263151255e-05
merangsang	6.307556452630251e-05
bermanfaat	3.1537782263151255e-05
mengharuskan	6.307556452630251e-05
bertumpuk	3.1537782263151255e-05
melumpuh	3.1537782263151255e-05
melumpuhkan	9.461334678945377e-05
dicopot	3.1537782263151255e-05
menampik	3.1537782263151255e-05
bersimbah	3.1537782263151255e-05
diundang	6.307556452630251e-05
menyokong	3.1537782263151255e-05
dukung	3.1537782263151255e-05
berjangkit	3.1537782263151255e-05
mengkritik	3.1537782263151255e-05
suarakan	3.1537782263151255e-05
mengambil langkah	6.307556452630251e-05
nyanyikan	3.1537782263151255e-05
menginspirasi	3.1537782263151255e-05
bergembira	3.1537782263151255e-05
diperebutkan	3.1537782263151255e-05
terkucil	3.1537782263151255e-05
menyerah	9.461334678945377e-05
dilucuti	3.1537782263151255e-05
membabi buta	3.1537782263151255e-05
dideklarasikan	3.1537782263151255e-05
berpenumpang	3.1537782263151255e-05
terlempar	3.1537782263151255e-05
mengemudi	9.461334678945377e-05
menenteramkan	3.1537782263151255e-05
berbolak-balik	3.1537782263151255e-05
gambarkan	3.1537782263151255e-05
terjadwal	3.1537782263151255e-05
bercanda	6.307556452630251e-05
menelanjangi	3.1537782263151255e-05
menyesalkan	3.1537782263151255e-05
membelot	3.1537782263151255e-05
dibakar	6.307556452630251e-05
diusir	3.1537782263151255e-05
bersumpah	3.1537782263151255e-05
mendedikasikan	3.1537782263151255e-05
dipersalahkan	3.1537782263151255e-05
menyangkal	3.1537782263151255e-05
menempuh	6.307556452630251e-05
terkubur	6.307556452630251e-05
meliburkan	3.1537782263151255e-05
dihadang	6.307556452630251e-05
mengenyahkan	3.1537782263151255e-05
mempersembahkan	3.1537782263151255e-05
terorganisasi	3.1537782263151255e-05
yakini	3.1537782263151255e-05
meremehkan	3.1537782263151255e-05
menghampar	3.1537782263151255e-05
mempertanyakan	0.0002207644758420588
terhadapi	3.1537782263151255e-05
melimpah	3.1537782263151255e-05
dipulangkan	6.307556452630251e-05
dikokang	3.1537782263151255e-05
diberi tahu	6.307556452630251e-05
diterbangkan	6.307556452630251e-05
rebut	3.1537782263151255e-05
berwarna	3.1537782263151255e-05
berpangkal	3.1537782263151255e-05
mencemari	3.1537782263151255e-05
disiram	3.1537782263151255e-05
jibaku	0.0002838400403683613
ditabrakkan	3.1537782263151255e-05
menswastakan	9.461334678945377e-05
menjauh	3.1537782263151255e-05
memudar	3.1537782263151255e-05
terpinggirkan	3.1537782263151255e-05
menasionalisasi	3.1537782263151255e-05
tersingkir	3.1537782263151255e-05
menimbun	3.1537782263151255e-05
diamati	3.1537782263151255e-05
menonton	0.00015768891131575627
disantap	3.1537782263151255e-05
lolos	6.307556452630251e-05
menggagas	3.1537782263151255e-05
mengajari	3.1537782263151255e-05
terculik	3.1537782263151255e-05
mengelilingi	3.1537782263151255e-05
mengintimidasi	3.1537782263151255e-05
disukai	3.1537782263151255e-05
memprovokasi	3.1537782263151255e-05
menetralkan	3.1537782263151255e-05
berdebat	3.1537782263151255e-05
menonjol	3.1537782263151255e-05
mendebat	3.1537782263151255e-05
bertetangga	3.1537782263151255e-05
mengenang	3.1537782263151255e-05
ditanam	3.1537782263151255e-05
ditimpakan	3.1537782263151255e-05
menyasar	6.307556452630251e-05
peringatkan	3.1537782263151255e-05
mencengangkan	3.1537782263151255e-05
bersandi	3.1537782263151255e-05
berlubang-lubang	3.1537782263151255e-05
dilacak	3.1537782263151255e-05
terkikis	3.1537782263151255e-05
khawatirkan	3.1537782263151255e-05
mengambil risiko	3.1537782263151255e-05
bertanya-tanya	3.1537782263151255e-05
disalahkan	3.1537782263151255e-05
serang	6.307556452630251e-05
dideteksi	6.307556452630251e-05
divaksinasi	3.1537782263151255e-05
menerjang	6.307556452630251e-05
diadili	0.00015768891131575627
divonis	6.307556452630251e-05
disergap	6.307556452630251e-05
dibantah	3.1537782263151255e-05
berubah-ubah	3.1537782263151255e-05
dipertanyakan	6.307556452630251e-05
melicinkan	3.1537782263151255e-05
terjeblos	3.1537782263151255e-05
dicomot	3.1537782263151255e-05
disembunyikan	6.307556452630251e-05
mengedarkan	3.1537782263151255e-05
lancarkan	3.1537782263151255e-05
sergap	3.1537782263151255e-05
guncangkan	3.1537782263151255e-05
hancurkan	3.1537782263151255e-05
terselenggara	3.1537782263151255e-05
bervariasi	9.461334678945377e-05
keruntuhan	3.1537782263151255e-05
roboh	3.1537782263151255e-05
dimajukan	3.1537782263151255e-05
mengamandemen	3.1537782263151255e-05
minta maaf	3.1537782263151255e-05
berkewajiban	3.1537782263151255e-05
menyandang	3.1537782263151255e-05
menindak	6.307556452630251e-05
mengumandangkan	3.1537782263151255e-05
memungut	3.1537782263151255e-05
disamarkan	3.1537782263151255e-05
disegel	3.1537782263151255e-05
bertanah	3.1537782263151255e-05
menyekap	3.1537782263151255e-05
berpangku	3.1537782263151255e-05
menyiksa	3.1537782263151255e-05
dikoyak	3.1537782263151255e-05
bersejarah	9.461334678945377e-05
teratasi	3.1537782263151255e-05
dibekukan	3.1537782263151255e-05
berhadiah	3.1537782263151255e-05
berlambang	3.1537782263151255e-05
mati syahid	3.1537782263151255e-05
menyusuri	9.461334678945377e-05
kehabisan	3.1537782263151255e-05
pusing	3.1537782263151255e-05
mengigau	3.1537782263151255e-05
beristirahat	3.1537782263151255e-05
terobsesi	3.1537782263151255e-05
sampai	3.1537782263151255e-05
dijuluki	3.1537782263151255e-05
dituangkan	3.1537782263151255e-05
menyantap	3.1537782263151255e-05
renang	3.1537782263151255e-05
tersapu	3.1537782263151255e-05
mengira	6.307556452630251e-05
memberangkatkan	3.1537782263151255e-05
memutus	3.1537782263151255e-05
memisahkan	3.1537782263151255e-05
memblok	3.1537782263151255e-05
membagi-bagikan	3.1537782263151255e-05
berdosa	3.1537782263151255e-05
disasar	3.1537782263151255e-05
berkerumun	3.1537782263151255e-05
memperburuk	3.1537782263151255e-05
dialihtugaskan	6.307556452630251e-05
menagih	3.1537782263151255e-05
dibolehkan	3.1537782263151255e-05
menabrakkan	3.1537782263151255e-05
ditugasi	3.1537782263151255e-05
ternoda	3.1537782263151255e-05
didekati	3.1537782263151255e-05
berseberangan	3.1537782263151255e-05
memadati	3.1537782263151255e-05
teriak	3.1537782263151255e-05
terbelah	3.1537782263151255e-05
dikontrak	3.1537782263151255e-05
kemudikan	3.1537782263151255e-05
kecanduan	3.1537782263151255e-05
berhias	3.1537782263151255e-05
menghasut	3.1537782263151255e-05
pamer	3.1537782263151255e-05
berlantai	3.1537782263151255e-05
terikat	3.1537782263151255e-05
bersimpangan	3.1537782263151255e-05
menyebut-nyebut	3.1537782263151255e-05
menyusup	3.1537782263151255e-05
terdampar	3.1537782263151255e-05
membusuk	3.1537782263151255e-05
terbirit-birit	3.1537782263151255e-05
mengantar	3.1537782263151255e-05
diperkenalkan	3.1537782263151255e-05
mengesankan	3.1537782263151255e-05
mencaci	3.1537782263151255e-05
turut campur	3.1537782263151255e-05
membuang-buang	3.1537782263151255e-05
menghendaki	3.1537782263151255e-05
janjikan	3.1537782263151255e-05
menyayat hati	3.1537782263151255e-05
mempertunjukkan	3.1537782263151255e-05
memblokade	3.1537782263151255e-05
melintasi	3.1537782263151255e-05
mengekspresikan	3.1537782263151255e-05
meluaskan	3.1537782263151255e-05
menyertakan	3.1537782263151255e-05
mengajar	3.1537782263151255e-05
menggerebek	3.1537782263151255e-05
dibajak	3.1537782263151255e-05
melacurkan	3.1537782263151255e-05
peroleh	3.1537782263151255e-05
ditelantarkan	3.1537782263151255e-05
hamil	3.1537782263151255e-05
mengeksploitasi	3.1537782263151255e-05
dikata	3.1537782263151255e-05
mengerikan	3.1537782263151255e-05
dirongrong	3.1537782263151255e-05
memelopori	3.1537782263151255e-05
jatuh ke bawah	3.1537782263151255e-05
dibeberkan	3.1537782263151255e-05
belanja	3.1537782263151255e-05
dapatkan	3.1537782263151255e-05
dilatih	3.1537782263151255e-05
bertukar	6.307556452630251e-05
bersinar	3.1537782263151255e-05
menyangsikan	3.1537782263151255e-05
memuncak	3.1537782263151255e-05
dinegosiasikan	3.1537782263151255e-05
mempercayakan	3.1537782263151255e-05
mendesakkan	3.1537782263151255e-05
diposkan	3.1537782263151255e-05
memperdebatkan	3.1537782263151255e-05
menghukum	3.1537782263151255e-05
bicara	3.1537782263151255e-05
menerima kenyataan	3.1537782263151255e-05
menipu	3.1537782263151255e-05
memimpikan	3.1537782263151255e-05
mematahkan	3.1537782263151255e-05
dijarah	3.1537782263151255e-05
dikepung	3.1537782263151255e-05
kabur	3.1537782263151255e-05
berjarak	3.1537782263151255e-05
dibunyikan	6.307556452630251e-05
diperintahkan	3.1537782263151255e-05
mengungsikan	3.1537782263151255e-05
menyeberangi	3.1537782263151255e-05
memuji	3.1537782263151255e-05
mendahului	3.1537782263151255e-05
bersabar	3.1537782263151255e-05
dikesampingkan	3.1537782263151255e-05
