,<S>,NN,SC,VB,NNP,JJ,RB,IN,Z,CD,CC,PR,PRP,MD,FW,NEG,DT,NND,SYM,RP,WH,OD,X,UH
<S>,0,0.32089403312712034,0.08201955697465575,0.035322290959888245,0.1736180403113151,0.006884853322690082,0.015765316304130913,0.1312113350628617,0.0032927559369387346,0.04170824186789064,0.05737377768908401,0.015665535821193375,0.07982438635002993,0.003592097385751347,0.0029934144881261227,0.0055877070445020955,0.008680902015565756,0.011175414089004191,0,9.978048293753742e-05,0.001995609658750748,0.0006984633805627619,0.000498902414687687,0.0010975853123129115
NN,0,0.2910239222084027,0.07438336913857437,0.05742299181056066,0.09900014537466281,0.07376956500670338,0.015458172478961056,0.0893569594081636,0.08656253533411944,0.03325849230321924,0.03787817603256392,0.0562276890274435,0.03739359382319211,0.014149800513657142,0.007317191361514481,0.0038443521943497716,0.000516887689996608,0.0009530116784312459,0.0077694680902615125,0.000258443844998304,0.000516887689996608,0.009352436640876125,0.0026490494112326158,6.4610961249576e-05
SC,0,0.20101041028781383,0.009109001837109615,0.4268218003674219,0.037737293325168404,0.06422229026331905,0.05052051439069198,0.0218156766687079,0.007118799755052052,0.02258113900796081,0.001990202082057563,0.0209736680955297,0.04623392529087569,0.05848132271892223,0.0035211267605633804,0.016304347826086956,0.0017605633802816902,0.002449479485609308,0.0028322106552357623,0.0003061849357011635,0.0008420085731781997,0.0022198407838334355,0.0009185548071034905,7.654623392529088e-05
VB,0,0.353002396871452,0.049861233758042134,0.060962533114671376,0.062097893276144824,0.01964803834994323,0.01662041125268071,0.15936041377570329,0.07184306799545856,0.07174845464866911,0.012488961776207896,0.004951431815314747,0.062097893276144824,0.011006686009839789,0.00602371641226189,0.0034060804844203356,0.0024284092342626465,0.007222152138261637,0.01930112274504857,0.0005676800807367226,0.0030591648795256715,0.00025230225810521004,0.0014507379841049578,3.1537782263151255e-05
NNP,0,0.02471345670814447,0.036463896988769236,0.08479371770072466,0.41891618789156104,0.006467072783439674,0.011952536305107255,0.07676761844270577,0.23096688512284552,0.02786038051794324,0.03513583739931287,0.01065334757629125,0.0015301556139388514,0.01940121835031902,0.0056875595461500705,0.004128533071570863,5.774172128071138e-05,2.887086064035569e-05,0.001385801310737073,0.00017322516384213414,0,0.0011837052862545831,0.00046193377024569105,2.887086064035569e-05
JJ,0,0.1018118179946469,0.09223800700020589,0.08956145768993205,0.041589458513485694,0.028927321391805642,0.019353510397364628,0.151739757051678,0.20197652872143299,0.06506073708050236,0.053119209388511425,0.020691785052501546,0.0596046942557134,0.018324068354951616,0.00422071237389335,0.002779493514515133,0.00010294420424130121,0.00041177681696520483,0.03922174181593576,0.0006176652254478073,0.0022647724933086266,0.0032942145357216387,0.0007206094296891085,0
RB,0,0.05839118007349939,0.025724785626786442,0.3730093915884034,0.0071457737852184565,0.21559820334830543,0.022662311147407105,0.07492854226214782,0.052062066149448756,0.05063291139240506,0.0057166190281747655,0.0032666394446712946,0.01837484687627603,0.06288280930992242,0.0046957942017149855,0.012658227848101266,0.0006124948958758677,0.0006124948958758677,0.006941608819926501,0.002245814618211515,0.0008166598611678236,0,0.0008166598611678236,0
IN,0,0.535702549176095,0.007182761372705506,0.02497535326979954,0.20895732594713864,0.02290972254823717,0.004788507581803671,0.00605605370639876,0.002722876860241303,0.11412609736632083,0.00023473076381390546,0.010140368996760716,0.018731514952349655,0.000516407680390592,0.006572461386789352,0.0005633538331533731,0.004412938359701422,0.013849115065020422,0.013661330453969297,0,0.0014553307356462138,0.0009389230552556218,0.0014553307356462138,0
Z,0,0.10914476682363664,0.07371259304268571,0.14248822725201277,0.1176515266595777,0.008468783229530609,0.008582713048761962,0.03539419717454048,0.007329485037217074,0.030571168160413185,0.0506228163451314,0.005164818471821358,0.01048154336928452,0.0071016253987543675,0.007405438250037977,0.0038356372474555676,0.0010253683730821813,0.004215403311560079,0.0017469238948807535,0.00015190642564180464,0.0009114385538508279,0.00015190642564180464,0.0009114385538508279,0.0003797660641045116
CD,0,0.26066696609027623,0.02459016393442623,0.056366494498091176,0.02852009880979115,0.013305636649449809,0.0059510442398383115,0.0870761284527285,0.17302941836963845,0.26218279811363127,0.03301145295306535,0.004772063777228834,0.004940489557601617,0.00752301818998428,0.0032000898270828654,0.0005614192679092747,0.00011228385358185493,0.02481473164158994,0.006287895800583876,0.00022456770716370987,0,0.00011228385358185493,0.0011228385358185494,0
CC,0,0.36793975255513717,0.02420656266810113,0.1565357719203873,0.11135018827326519,0.03980634749865519,0.03550295857988166,0.04330285099515869,0.043168370091447014,0.06643356643356643,0.006993006993006993,0.012506724045185583,0.018827326519634213,0.022189349112426034,0.011296395911780527,0.015330823023130715,0.0034965034965034965,0.004975793437331899,0.007665411511565357,0.0014792899408284023,0.002017213555675094,0.0004034427111350188,0.0033620225927918235,0
PR,0,0.06327218270310744,0.041557469112691876,0.2587046050168476,0.0177836016473231,0.020029951329090228,0.053912392362411084,0.067016098839386,0.3120554099588169,0.007487832272557095,0.01647323099962561,0.00037439161362785476,0.011231748408835642,0.08985398727068514,0.0011231748408835642,0.028828154249344814,0.00037439161362785476,0.0011231748408835642,0,0.00711344065892924,0.0005615874204417821,0,0.00037439161362785476,0
PRP,0,0.11413115186700093,0.048291331310199234,0.22034569204380525,0.015305449267713418,0.016888771605752737,0.043805251352421165,0.09605488850771869,0.283678585565378,0.021506795091700753,0.011611030478955007,0.0054096846549676735,0.0038263623169283545,0.074416149887848,0.0013194352816994325,0.02902757619738752,0.0002638870563398865,0.0002638870563398865,0.009104103443726086,0.0007916611690196596,0.00013194352816994325,0,0.001055548225359546,0
MD,0,0.014492753623188406,0.002097635392829901,0.7803203661327232,0.00019069412662090009,0.04576659038901602,0.06864988558352403,0.016209000762776506,0.004004576659038902,0.006864988558352402,0.0019069412662090007,0.0005720823798627002,0.012204424103737605,0.036613272311212815,0.0007627765064836003,0.007055682684973303,0,0.00019069412662090009,0.0005720823798627002,0.00038138825324180017,0,0.00019069412662090009,0.0007627765064836003,0.00019069412662090009
FW,0,0.0760777683854607,0.05409974640743871,0.04649196956889264,0.06128486897717667,0.03296703296703297,0.009298393913778529,0.07734573119188504,0.158072696534235,0.018596787827557058,0.03634826711749789,0.024091293322062553,0.010566356720202874,0.011834319526627219,0.3605240912933221,0.00422654268808115,0,0.00042265426880811494,0.005917159763313609,0.00042265426880811494,0,0.00042265426880811494,0.009721048182586645,0
NEG,0,0.0467412771560237,0.004608294930875576,0.4990125082290981,0.0006583278472679394,0.11915734035549704,0.09150757077024359,0.015141540487162607,0.017774851876234364,0.013166556945358789,0.0006583278472679394,0.0019749835418038184,0.005266622778143515,0.16063199473337722,0.0026333113890717576,0.0019749835418038184,0,0.003949967083607637,0,0.013824884792626729,0,0,0.0013166556945358788,0
DT,0,0.9366754617414248,0,0.018469656992084433,0.010554089709762533,0.010554089709762533,0,0,0,0,0,0,0.002638522427440633,0.002638522427440633,0.0158311345646438,0,0,0,0,0,0,0.002638522427440633,0,0
NND,0,0.6216407355021216,0.018387553041018388,0.03818953323903819,0.012022630834512023,0.0049504950495049506,0.009193776520509194,0.08415841584158416,0.11598302687411598,0.005657708628005658,0.02050919377652051,0.006364922206506365,0.009900990099009901,0.007779349363507779,0.005657708628005658,0,0,0.03182461103253183,0,0.0049504950495049506,0,0.0007072135785007072,0.0007072135785007072,0
SYM,0,0.009954751131221719,0.0027149321266968325,0.008144796380090498,0.0027149321266968325,0.004977375565610859,0,0.02171945701357466,0.02850678733031674,0.9045248868778281,0.0036199095022624436,0,0.00045248868778280545,0,0.0013574660633484162,0,0,0,0.010407239819004524,0,0,0,0,0
RP,0,0.22404371584699453,0.16393442622950818,0.10382513661202186,0.01639344262295082,0.08743169398907104,0.06557377049180328,0.04918032786885246,0.07103825136612021,0.04371584699453552,0.01092896174863388,0.01092896174863388,0.03278688524590164,0.08196721311475409,0,0.03278688524590164,0,0.00546448087431694,0,0,0,0,0,0
WH,0,0.28076923076923077,0.22692307692307692,0.04230769230769231,0.03461538461538462,0.03461538461538462,0.023076923076923078,0.007692307692307693,0.057692307692307696,0.023076923076923078,0.015384615384615385,0.03076923076923077,0.08076923076923077,0.011538461538461539,0.015384615384615385,0.007692307692307693,0,0.0038461538461538464,0,0.10384615384615385,0,0,0,0
OD,0,0.11788617886178862,0.06368563685636856,0.07046070460704607,0.04607046070460705,0.014905149051490514,0.006775067750677507,0.1111111111111111,0.17479674796747968,0.24525745257452575,0.018970189701897018,0.03116531165311653,0.024390243902439025,0.017615176151761516,0.014905149051490514,0.0013550135501355014,0,0.03523035230352303,0.0027100271002710027,0,0,0.0027100271002710027,0,0
X,0,0.17884130982367757,0.09319899244332494,0.07556675062972293,0.10327455919395466,0.04785894206549118,0.020151133501259445,0.10831234256926953,0.1712846347607053,0.037783375314861464,0.060453400503778336,0.015113350125944584,0.0327455919395466,0.022670025188916875,0,0.0025188916876574307,0.0025188916876574307,0,0,0,0,0.017632241813602016,0.007556675062972292,0.0025188916876574307
UH,0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0,0,0,0.06666666666666667,0.23333333333333334,0,0.03333333333333333,0.1,0.2,0.13333333333333333,0,0.03333333333333333,0,0,0,0,0,0,0,0
